Datum;Start;Ende;Pause;Fahrtzeit;SZ;N;D;R;W;Taetigkeiten
"01.11.2025";"";"";"";"";"";"";"";"";"";""
"02.11.2025";"";"";"";"";"";"";"";"";"";""
03.11.2025;08:30;19:00;00:30;03:00;05:30;X;;;;"Fuchs [N]"
04.11.2025;08:10;17:00;00:30;00:30;06:30;;;;X;"Reichenauerstr [W]"
05.11.2025;08:15;17:20;00:30;00:30;05:00;;;;X;"Reichenauerstr, rinn [W]"
06.11.2025;07:10;17:20;00:30;03:00;05:30;X;;;X;"Haus Kar [N], Feuerwehr Zams [W]"
"07.11.2025";"";"";"";"";"";"";"";"";"";""
"08.11.2025";"";"";"";"";"";"";"";"";"";""
"09.11.2025";"";"";"";"";"";"";"";"";"";""
10.11.2025;08:05;16:45;00:30;00:30;06:00;;;X;X;"stocker Emmi [R], Edlinger [W], Leitner [W], Klima [W]"
11.11.2025;08:00;17:20;00:30;02:00;05:30;;;;X;"Grimm [W], Achleitner Stumm [W], Tannenalm [W], Waldheim [W]"
12.11.2025;07:10;17:30;00:30;02:00;06:30;X;;;;"Abnahme Fuchs und Klausner [N]"
13.11.2025;08:10;17:00;00:30;01:00;06:00;;;X;;"Dorothea [R], Czermak [R]"
"14.11.2025";"";"";"";"";"";"";"";"";"";""
"15.11.2025";"";"";"";"";"";"";"";"";"";""
"16.11.2025";"";"";"";"";"";"";"";"";"";""
"17.11.2025";"";"";"";"";"";"";"";"";"";""
"18.11.2025";"";"";"";"";"";"";"";"";"";""
"19.11.2025";"";"";"";"";"";"";"";"";"";""
"20.11.2025";"";"";"";"";"";"";"";"";"";""
"21.11.2025";"";"";"";"";"";"";"";"";"";""
"22.11.2025";"";"";"";"";"";"";"";"";"";""
"23.11.2025";"";"";"";"";"";"";"";"";"";""
"24.11.2025";"";"";"";"";"";"";"";"";"";""
"25.11.2025";"";"";"";"";"";"";"";"";"";""
"26.11.2025";"";"";"";"";"";"";"";"";"";""
"27.11.2025";"";"";"";"";"";"";"";"";"";""
"28.11.2025";"";"";"";"";"";"";"";"";"";""
"29.11.2025";"";"";"";"";"";"";"";"";"";""
"30.11.2025";"";"";"";"";"";"";"";"";"";""
